comparison,Category,Subcategory,Enrichment,Q_value,Observed,miRNAs/precursors
EDAD_cont_10y,GO Biological process (miRPathDB),reproduction,enriched,4.81183406e-05,26,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-335-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-101-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-181a-5p
EDAD_cont_10y,GO Biological process (miRPathDB),reproductive process,enriched,4.81183406e-05,26,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-335-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-101-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-181a-5p
EDAD_cont_10y,GO Biological process (miRPathDB),neuron development,enriched,0.000123936235,17,hsa-miR-451a; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-101-3p; hsa-miR-218-5p
EDAD_cont_10y,GO Biological process (miRPathDB),regulation of cellular component movement,enriched,0.000123936235,48,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-335-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-497-5p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-124-3p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-128-3p; hsa-miR-132-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-495-3p; hsa-miR-323a-3p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-125b-1-3p; hsa-miR-218-5p; hsa-miR-574-3p; hsa-miR-181a-5p; hsa-miR-199a-3p; hsa-miR-130a-3p; hsa-miR-31-5p
EDAD_cont_10y,GO Biological process (miRPathDB),response to hormone,enriched,0.000123936235,48,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-144-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-155-5p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-320c; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-369-5p; hsa-miR-124-3p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-128-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-146a-5p; hsa-miR-218-5p; hsa-let-7b-5p; hsa-let-7c-5p; hsa-let-7a-5p; hsa-miR-574-3p; hsa-miR-181a-5p; hsa-miR-27b-3p; hsa-miR-181b-5p; hsa-miR-92a-3p
EDAD_cont_10y,GO Biological process (miRPathDB),response to steroid hormone,enriched,0.000484500488333333,35,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-126-5p; hsa-miR-125b-5p; hsa-miR-181c-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-30a-3p; hsa-miR-155-5p; hsa-miR-125a-5p; hsa-miR-320c; hsa-miR-21-5p; hsa-miR-124-3p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-30c-5p; hsa-miR-29b-3p; hsa-miR-146a-5p; hsa-miR-574-3p; hsa-miR-181a-5p; hsa-miR-27b-3p; hsa-miR-181b-5p
EDAD_cont_10y,GO Biological process (miRPathDB),response to inorganic substance,enriched,0.0005786099344,30,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-9-5p; hsa-miR-196b-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-376c-3p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-369-5p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-132-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-26b-5p; hsa-miR-152-3p; hsa-miR-146a-5p; hsa-miR-199a-3p; hsa-miR-23b-3p
EDAD_cont_10y,GO Biological process (miRPathDB),cell migration,enriched,0.000683836572222222,38,hsa-miR-451a; hsa-miR-27a-3p; hsa-miR-30a-5p; hsa-miR-335-5p; hsa-miR-34a-5p; hsa-miR-223-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-204-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-124-3p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-128-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-495-3p; hsa-miR-29b-3p; hsa-miR-26b-5p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-125b-1-3p; hsa-miR-218-5p; hsa-miR-181a-5p; hsa-miR-199a-3p; hsa-miR-31-5p
EDAD_cont_10y,GO Biological process (miRPathDB),cell projection organization,enriched,0.000683836572222222,21,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-155-5p; hsa-miR-376c-3p; hsa-miR-21-5p; hsa-miR-124-3p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-182-5p; hsa-miR-218-5p; hsa-miR-148b-3p
EDAD_cont_10y,GO Biological process (miRPathDB),developmental growth,enriched,0.000683836572222222,41,hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-195-5p; hsa-miR-15a-5p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-320c; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-124-3p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-128-3p; hsa-miR-132-3p; hsa-miR-182-5p; hsa-miR-323a-3p; hsa-miR-29b-3p; hsa-miR-183-5p; hsa-miR-152-3p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-125b-1-3p; hsa-miR-25-3p; hsa-miR-574-3p; hsa-miR-181a-5p; hsa-miR-199a-3p; hsa-miR-148b-3p
EDAD_cont_10y,GO Biological process (miRPathDB),developmental process involved in reproduction,enriched,0.000683836572222222,36,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-335-5p; hsa-miR-34a-5p; hsa-miR-222-3p; hsa-miR-378a-3p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-181c-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-128-3p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-365a-3p; hsa-miR-30b-5p; hsa-miR-218-5p; hsa-miR-574-3p; hsa-miR-181a-5p; hsa-miR-199a-3p; hsa-miR-181b-5p
EDAD_cont_10y,GO Biological process (miRPathDB),neuron differentiation,enriched,0.000683836572222222,25,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-376c-3p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-320c; hsa-miR-21-5p; hsa-miR-124-3p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-30c-5p; hsa-miR-29b-3p; hsa-miR-218-5p; hsa-miR-148b-3p
EDAD_cont_10y,KEGG (miRPathDB),T cell receptor signaling pathway,enriched,0.000539226783333333,26,hsa-miR-451a; hsa-miR-27a-3p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-424-5p; hsa-miR-497-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-409-3p; hsa-miR-7-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-29b-3p; hsa-miR-146b-5p; hsa-miR-146a-5p; hsa-miR-15b-5p
EDAD_cont_10y,KEGG (miRPathDB),TNF signaling pathway,enriched,0.000683836572222222,29,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-7-5p; hsa-miR-664a-3p; hsa-miR-124-3p; hsa-miR-101-3p; hsa-miR-139-5p; hsa-miR-128-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-146a-5p; hsa-miR-98-5p; hsa-miR-887-3p; hsa-miR-199a-3p
EDAD_cont_10y,KEGG (miRPathDB),Shigellosis,enriched,0.0012469,17,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-144-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-320b; hsa-miR-195-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-124-3p; hsa-miR-138-5p; hsa-miR-146a-5p; hsa-let-7b-5p
EDAD_cont_10y,KEGG (miRPathDB),Leukocyte transendothelial migration,enriched,0.0027571,17,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-144-5p; hsa-miR-9-3p; hsa-miR-486-5p; hsa-miR-204-5p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-23a-3p; hsa-miR-124-3p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-29b-3p; hsa-miR-146a-5p
EDAD_cont_10y,KEGG (miRPathDB),mTOR signaling pathway,enriched,0.0027629,30,hsa-miR-451a; hsa-miR-27a-3p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-424-5p; hsa-miR-378a-3p; hsa-miR-497-5p; hsa-miR-196b-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-7-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-128-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-744-5p; hsa-miR-107; hsa-miR-199a-3p; hsa-miR-15b-5p; hsa-miR-17-5p
EDAD_cont_10y,KEGG (miRPathDB),Toxoplasmosis,enriched,0.0031434,29,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-497-5p; hsa-miR-196b-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-7-5p; hsa-miR-124-3p; hsa-miR-132-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-146b-5p; hsa-miR-146a-5p; hsa-miR-30d-5p; hsa-miR-181a-5p; hsa-miR-15b-5p; hsa-miR-17-5p
EDAD_cont_10y,KEGG (miRPathDB),Estrogen signaling pathway,enriched,0.0035912,29,hsa-miR-451a; hsa-miR-9-3p; hsa-miR-378a-3p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-29c-3p; hsa-miR-21-5p; hsa-miR-7-5p; hsa-miR-124-3p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-128-3p; hsa-miR-132-3p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-365a-3p; hsa-miR-181a-5p; hsa-miR-219b-5p; hsa-miR-148b-3p; hsa-miR-23b-3p
EDAD_cont_10y,KEGG (miRPathDB),Prolactin signaling pathway,enriched,0.0039497,38,hsa-miR-451a; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-424-5p; hsa-miR-378a-3p; hsa-miR-497-5p; hsa-miR-196b-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-7-5p; hsa-miR-124-3p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-138-5p; hsa-miR-30c-5p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-146a-5p; hsa-miR-365a-3p; hsa-let-7a-5p; hsa-miR-181a-5p; hsa-miR-340-5p; hsa-miR-23b-3p; hsa-miR-15b-5p; hsa-miR-19b-3p
EDAD_cont_10y,KEGG (miRPathDB),Adipocytokine signaling pathway,enriched,0.0041014,10,hsa-miR-451a; hsa-miR-34a-5p; hsa-miR-223-3p; hsa-miR-196b-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-125a-5p; hsa-miR-23a-3p; hsa-miR-29b-3p
EDAD_cont_10y,KEGG (miRPathDB),Fc gamma R-mediated phagocytosis,enriched,0.0042529,17,hsa-miR-451a; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-424-5p; hsa-miR-497-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-195-5p; hsa-miR-125a-5p; hsa-miR-7-5p; hsa-miR-132-3p; hsa-miR-29b-3p; hsa-miR-98-5p; hsa-miR-15b-5p
EDAD_cont_10y,KEGG (miRPathDB),Tuberculosis,enriched,0.0043454,19,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-7-5p; hsa-miR-29b-3p; hsa-miR-146b-5p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-574-3p
EDAD_cont_10y,KEGG (miRPathDB),Progesterone-mediated oocyte maturation,enriched,0.0045773,22,hsa-miR-451a; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-497-5p; hsa-miR-196b-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-125a-5p; hsa-miR-7-5p; hsa-miR-124-3p; hsa-miR-139-5p; hsa-miR-132-3p; hsa-miR-193b-3p; hsa-miR-29b-3p; hsa-miR-152-3p; hsa-miR-365a-3p; hsa-miR-23b-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),protein phosphatase binding,enriched,0.000539226783333333,20,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-223-3p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-22-3p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-138-5p; hsa-miR-218-5p; hsa-miR-130b-3p; hsa-miR-17-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),identical protein binding,enriched,0.0025148,29,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-221-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-210-3p; hsa-miR-100-5p; hsa-miR-491-5p; hsa-miR-193b-3p; hsa-miR-30c-5p; hsa-miR-29b-3p; hsa-miR-149-5p; hsa-miR-186-5p; hsa-miR-146a-5p; hsa-miR-484; hsa-miR-218-5p; hsa-miR-1180-3p; hsa-miR-99b-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),cysteine-type peptidase activity,enriched,0.0040077,11,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-34a-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-145-5p; hsa-miR-138-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),signaling receptor binding,enriched,0.0045068,16,hsa-miR-451a; hsa-miR-221-3p; hsa-miR-335-5p; hsa-miR-34a-5p; hsa-miR-223-3p; hsa-miR-486-3p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-26a-5p; hsa-miR-145-5p; hsa-miR-491-5p; hsa-miR-29b-3p; hsa-miR-146a-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),DNA-binding transcription repressor activity RNA polymerase II-specific,enriched,0.0047896,17,hsa-miR-9-3p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-378a-3p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-30a-3p; hsa-miR-125a-5p; hsa-miR-574-5p; hsa-miR-101-3p; hsa-miR-29b-3p; hsa-miR-218-5p; hsa-miR-19b-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),phosphatase binding,enriched,0.0058549,27,hsa-miR-451a; hsa-miR-148a-3p; hsa-miR-27a-3p; hsa-miR-30a-5p; hsa-miR-34a-5p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-145-5p; hsa-miR-138-5p; hsa-miR-491-5p; hsa-miR-323a-3p; hsa-miR-324-5p; hsa-miR-218-5p; hsa-miR-106b-3p; hsa-miR-15b-5p; hsa-miR-130b-3p; hsa-miR-17-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),extracellular matrix binding,enriched,0.0063802,5,hsa-miR-30a-5p; hsa-miR-486-3p; hsa-miR-126-3p; hsa-miR-29a-3p; hsa-miR-22-3p
EDAD_cont_10y,GO Molecular function (miRPathDB),cysteine-type endopeptidase activity,enriched,0.0093257,14,hsa-miR-451a; hsa-miR-34a-5p; hsa-miR-126-3p; hsa-miR-125b-5p; hsa-miR-29a-3p; hsa-miR-22-3p; hsa-miR-143-3p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-145-5p; hsa-miR-138-5p; hsa-miR-323a-3p; hsa-miR-146a-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),DNA-binding transcription factor activity,enriched,0.0105458,52,hsa-miR-451a; hsa-miR-27a-3p; hsa-miR-221-3p; hsa-miR-9-3p; hsa-miR-223-3p; hsa-miR-335-3p; hsa-miR-424-5p; hsa-miR-378a-3p; hsa-miR-497-5p; hsa-miR-9-5p; hsa-miR-135a-5p; hsa-miR-196b-5p; hsa-miR-204-5p; hsa-miR-708-5p; hsa-miR-126-3p; hsa-miR-126-5p; hsa-miR-125b-5p; hsa-miR-374a-5p; hsa-miR-181c-5p; hsa-miR-22-3p; hsa-miR-195-5p; hsa-miR-155-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-21-5p; hsa-miR-23a-3p; hsa-miR-574-5p; hsa-miR-26a-5p; hsa-miR-101-3p; hsa-miR-145-5p; hsa-miR-182-5p; hsa-miR-138-5p; hsa-miR-30c-5p; hsa-miR-495-3p; hsa-miR-29b-3p; hsa-miR-185-5p; hsa-miR-106b-5p; hsa-miR-181d-5p; hsa-miR-181a-5p; hsa-miR-106b-3p; hsa-miR-27b-3p; hsa-miR-10b-5p; hsa-miR-130a-3p; hsa-miR-93-5p; hsa-miR-181b-5p; hsa-miR-23b-3p; hsa-miR-15b-5p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-20a-5p; hsa-miR-31-5p; hsa-miR-17-5p
EDAD_cont_10y,GO Molecular function (miRPathDB),enhancer binding,enriched,0.0117264,9,hsa-miR-27a-3p; hsa-miR-223-3p; hsa-miR-9-5p; hsa-miR-15a-5p; hsa-miR-125a-5p; hsa-miR-23a-3p; hsa-miR-145-5p; hsa-miR-139-5p; hsa-miR-138-5p
